model,file,dice_pixel,iou_pixel,pix_prec,pix_rec,pix_f1,dice_before,dice_loss_soft,case_gt,case_pred
U-Net,dataset/png_images/4081_train_1_.png,0.44022770504700626,0.2822384428223844,1.0,0.2822384428223844,0.4402277039848197,0.44022770504700626,0.6297167939046104,1,1
U-Net,dataset/png_images/4082_train_1_.png,0.43536280280620276,0.27825159914712155,0.903114186851211,0.2868131868131868,0.43536280233527935,0.43536280280620276,0.5454874026875909,1,1
U-Net,dataset/png_images/4083_train_1_.png,1.2499999843750002e-08,0.0,0.0,0.0,0.0,1.2499999843750002e-08,0.939717998691886,1,0
U-Net,dataset/png_images/4084_train_1_.png,0.3270777488913167,0.1955128205128205,0.2911694510739857,0.3730886850152905,0.32707774798927614,0.3270777488913167,0.7204267030974081,1,1
U-Net,dataset/png_images/4085_train_1_.png,1.5873015621063245e-08,0.0,0.0,0.0,0.0,1.5873015621063245e-08,0.8828705701914877,1,0
U-Net,dataset/png_images/4086_train_1_.png,1.8552875661311917e-09,0.0,0.0,0.0,0.0,1.8552875661311917e-09,0.7638540453959382,1,0
U-Net,dataset/png_images/4087_train_1_.png,9.523809433106576e-09,0.0,0.0,0.0,0.0,9.523809433106576e-09,0.7472877873853616,1,0
U-Net,dataset/png_images/4088_train_1_.png,7.457121545520416e-10,0.0,0.0,0.0,0.0,7.457121545520416e-10,0.9916111470486074,1,1
U-Net,dataset/png_images/4089_train_1_.png,4.4642856943558675e-09,0.0,0.0,0.0,0.0,4.4642856943558675e-09,0.7739717419232425,1,0
U-Net,dataset/png_images/408_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999917996824,0,0
U-Net,dataset/png_images/408_train_1_.png,0.8821258907538412,0.7891102257636122,0.9646103896103896,0.812636761487965,0.8821258907363421,0.8821258907538412,0.19977990996063022,1,1
U-Net,dataset/png_images/4090_train_1_.png,0.006006008990972946,0.0030120481927710845,1.0,0.0030120481927710845,0.006006006006006006,0.006006008990972946,0.7337814126514954,1,1
U-Net,dataset/png_images/4091_train_1_.png,0.7370441461256774,0.5835866261398176,0.6597938144329897,0.8347826086956521,0.7370441458733206,0.7370441461256774,0.48896720382202874,1,1
U-Net,dataset/png_images/4092_train_1_.png,0.7439532946255601,0.5922974767596282,0.9195876288659793,0.6246498599439776,0.7439532944120101,0.7439532946255601,0.3711591733686527,1,1
U-Net,dataset/png_images/4093_train_0_.png,9.99999000001e-07,0.0,0.0,0.0,0.0,9.99999000001e-07,0.9999999974860663,0,1
U-Net,dataset/png_images/4094_train_1_.png,0.38498556333735057,0.23837902264600716,1.0,0.23837902264600716,0.3849855630413859,0.38498556333735057,0.5416922652155032,1,1
U-Net,dataset/png_images/4095_train_1_.png,0.701125469069977,0.5397946084724005,0.9589509692132269,0.5525624178712221,0.701125468945394,0.701125469069977,0.41752856070729694,1,1
U-Net,dataset/png_images/4096_train_1_.png,0.4053601343353656,0.2542016806722689,1.0,0.2542016806722689,0.4053601340033501,0.4053601343353656,0.5384314200145044,1,1
U-Net,dataset/png_images/4097_train_1_.png,2.8571428489795916e-09,0.0,0.0,0.0,0.0,2.8571428489795916e-09,0.6838072002092956,1,0
U-Net,dataset/png_images/4098_train_1_.png,2.6385224204788327e-09,0.0,0.0,0.0,0.0,2.6385224204788327e-09,0.7167381788573637,1,0
U-Net,dataset/png_images/4099_train_1_.png,8.333333263888889e-09,0.0,0.0,0.0,0.0,8.333333263888889e-09,0.999040332503722,1,0
U-Net,dataset/png_images/409_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999135865979,0,0
U-Net,dataset/png_images/409_train_1_.png,2.173912996219283e-08,0.0,0.0,0.0,0.0,2.173912996219283e-08,0.9994251103597741,1,0
U-Net,dataset/png_images/40_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999029937381,0,0
U-Net,dataset/png_images/40_train_1_.png,2.237136460319605e-09,0.0,0.0,0.0,0.0,2.237136460319605e-09,0.8888130540974842,1,0
U-Net,dataset/png_images/4100_train_1_.png,2.0833333289930555e-09,0.0,0.0,0.0,0.0,2.0833333289930555e-09,0.7260095376072417,1,0
U-Net,dataset/png_images/4101_train_1_.png,0.38589211660726686,0.2390745501285347,0.8637770897832817,0.24844167408726625,0.3858921161825726,0.38589211660726686,0.5920098900950181,1,1
U-Net,dataset/png_images/4102_train_1_.png,0.8554652213841621,0.7474348855564326,0.8632634457611669,0.8478066248880931,0.8554652213188798,0.8554652213841621,0.28385779589102544,1,1
U-Net,dataset/png_images/4103_train_1_.png,9.009008927846767e-09,0.0,0.0,0.0,0.0,9.009008927846767e-09,0.9316614059966809,1,0
U-Net,dataset/png_images/4104_train_1_.png,9.259259173525378e-09,0.0,0.0,0.0,0.0,9.259259173525378e-09,0.9990409262612223,1,0
U-Net,dataset/png_images/4105_train_1_.png,0.8824833703403623,0.7896825396825397,0.8312447786131997,0.9404536862003781,0.8824833702882484,0.8824833703403623,0.30233684540217043,1,1
U-Net,dataset/png_images/4106_train_1_.png,8.26446274161601e-09,0.0,0.0,0.0,0.0,8.26446274161601e-09,0.9759422504817133,1,0
U-Net,dataset/png_images/4107_train_1_.png,1.7857142538265312e-08,0.0,0.0,0.0,0.0,1.7857142538265312e-08,0.994485902324737,1,0
U-Net,dataset/png_images/4108_train_1_.png,0.40521327084690373,0.2540861812778603,0.8028169014084507,0.27099841521394613,0.4052132701421801,0.40521327084690373,0.6066318326565402,1,1
U-Net,dataset/png_images/4109_train_1_.png,8.474576199367998e-09,0.0,0.0,0.0,0.0,8.474576199367998e-09,0.8258501101433541,1,0
U-Net,dataset/png_images/410_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999216936487,0,0
U-Net,dataset/png_images/410_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999986516056,0,0
U-Net,dataset/png_images/4110_train_1_.png,0.13012048297575846,0.06958762886597938,1.0,0.06958762886597938,0.13012048192771086,0.13012048297575846,0.626164864967732,1,1
U-Net,dataset/png_images/4111_train_1_.png,2.941176461937716e-09,0.0,0.0,0.0,0.0,2.941176461937716e-09,0.9075860338313222,1,0
U-Net,dataset/png_images/4112_train_1_.png,4.5454545247933885e-09,0.0,0.0,0.0,0.0,4.5454545247933885e-09,0.981187578650249,1,0
U-Net,dataset/png_images/4113_train_1_.png,0.31266149959604456,0.18529862174578868,0.4959016393442623,0.22830188679245284,0.31266149870801035,0.31266149959604456,0.6928477062450129,1,1
U-Net,dataset/png_images/4114_train_1_.png,3.4364261050294636e-09,0.0,0.0,0.0,0.0,3.4364261050294636e-09,0.8324134694051577,1,0
U-Net,dataset/png_images/4115_train_1_.png,0.6820455809666355,0.5175031632222691,0.7268957345971564,0.6424083769633507,0.6820455808782657,0.6820455809666355,0.3921778889603895,1,1
U-Net,dataset/png_images/4116_train_1_.png,2.2026431669545303e-09,0.0,0.0,0.0,0.0,2.2026431669545303e-09,0.9926868666492126,1,0
U-Net,dataset/png_images/4117_train_1_.png,0.7414741475095439,0.5891608391608392,0.8327841845140033,0.6682088565763384,0.7414741474147416,0.7414741475095439,0.3587031071606347,1,1
U-Net,dataset/png_images/4118_train_1_.png,0.046875001241048174,0.024,1.0,0.024,0.046875,0.046875001241048174,0.6915946802945425,1,1
U-Net,dataset/png_images/4119_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999353189383,0,0
U-Net,dataset/png_images/411_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999197539087,0,0
U-Net,dataset/png_images/411_train_1_.png,0.4100840346049008,0.25792811839323465,0.6421052631578947,0.3012345679012346,0.4100840336134454,0.4100840346049008,0.5969130058813517,1,1
U-Net,dataset/png_images/4120_train_1_.png,0.6943443522333786,0.5317974562035037,0.7166882276843467,0.6733515648738985,0.6943443521854927,0.6943443522333786,0.3548612606824132,1,1
U-Net,dataset/png_images/4121_train_1_.png,0.5076656060879858,0.3401822058538476,0.35340314136125656,0.9009240246406571,0.5076656060167775,0.5076656060879858,0.5250327522326692,1,1
U-Net,dataset/png_images/4122_train_1_.png,2.155172409148335e-09,0.0,0.0,0.0,0.0,2.155172409148335e-09,0.80120920349715,1,0
U-Net,dataset/png_images/4123_train_1_.png,1.6666666388888892e-08,0.0,0.0,0.0,0.0,1.6666666388888892e-08,0.9996627435610185,1,0
U-Net,dataset/png_images/4124_train_1_.png,0.9320066335042962,0.8726708074534162,0.9475781729000613,0.9169385938890537,0.9320066334991708,0.9320066335042962,0.12364874564992467,1,1
U-Net,dataset/png_images/4125_train_1_.png,0.8943425471727351,0.8088785046728972,0.9163578613022764,0.8733602421796165,0.8943425471454404,0.8943425471727351,0.21939354464087946,1,1
U-Net,dataset/png_images/4126_train_1_.png,1.0090817346023393e-09,0.0,0.0,0.0,0.0,1.0090817346023393e-09,0.9476459018315395,1,0
U-Net,dataset/png_images/4127_train_1_.png,0.5363766051809011,0.3664717348927875,1.0,0.3664717348927875,0.536376604850214,0.5363766051809011,0.43579692693714556,1,1
U-Net,dataset/png_images/4128_train_1_.png,0.7034035661209018,0.5425,0.9908675799086758,0.5452261306532663,0.7034035656401945,0.7034035661209018,0.4745922835620545,1,1
U-Net,dataset/png_images/4129_train_1_.png,0.06998087963002095,0.03625916385971865,1.0,0.03625916385971865,0.06998087954110899,0.06998087963002095,0.721478571959123,1,1
U-Net,dataset/png_images/412_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999788283354,0,0
U-Net,dataset/png_images/412_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999667148413,0,0
U-Net,dataset/png_images/4130_train_1_.png,2.6109660506241095e-09,0.0,0.0,0.0,0.0,2.6109660506241095e-09,0.8725028311602261,1,1
U-Net,dataset/png_images/4131_train_1_.png,2.51256280775738e-09,0.0,0.0,0.0,0.0,2.51256280775738e-09,0.982731905150732,1,0
U-Net,dataset/png_images/4132_train_1_.png,0.6172381838579812,0.44638069705093836,0.9173553719008265,0.4650837988826816,0.6172381835032438,0.6172381838579812,0.4612337521760904,1,1
U-Net,dataset/png_images/4133_train_1_.png,0.7458033573903468,0.5946462715105163,0.7270601987142022,0.7655384615384615,0.7458033573141486,0.7458033573903468,0.35088165731831344,1,1
U-Net,dataset/png_images/4134_train_1_.png,2.427184460128193e-09,0.0,0.0,0.0,0.0,2.427184460128193e-09,0.6841782178552831,1,0
U-Net,dataset/png_images/4135_train_1_.png,3.1746031645250694e-09,0.0,0.0,0.0,0.0,3.1746031645250694e-09,0.7361486121073129,1,0
U-Net,dataset/png_images/4136_train_1_.png,0.07114624873064725,0.036885245901639344,1.0,0.036885245901639344,0.07114624505928854,0.07114624873064725,0.6915397544724124,1,1
U-Net,dataset/png_images/4137_train_1_.png,2.0876826678754016e-09,0.0,0.0,0.0,0.0,2.0876826678754016e-09,0.9436020411739253,1,0
U-Net,dataset/png_images/4138_train_1_.png,0.14850136268784014,0.08020603384841796,1.0,0.08020603384841796,0.1485013623978202,0.14850136268784014,0.7142731641005885,1,1
U-Net,dataset/png_images/4139_train_1_.png,1.2626262610320376e-09,0.0,0.0,0.0,0.0,1.2626262610320376e-09,0.9631647252626722,1,0
U-Net,dataset/png_images/413_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998948389689,0,0
U-Net,dataset/png_images/413_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999667548164,0,0
U-Net,dataset/png_images/4140_train_1_.png,0.4269662929396541,0.2714285714285714,1.0,0.2714285714285714,0.42696629213483145,0.4269662929396541,0.539816952851634,1,1
U-Net,dataset/png_images/4141_train_1_.png,2.9761904673327665e-09,0.0,0.0,0.0,0.0,2.9761904673327665e-09,0.9285560792626819,1,0
U-Net,dataset/png_images/4142_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998771327098,0,0
U-Net,dataset/png_images/4143_train_1_.png,0.9085872576493811,0.8324873096446701,0.8846931894807822,0.9338078291814946,0.9085872576177285,0.9085872576493811,0.17746490133480097,1,1
U-Net,dataset/png_images/4144_train_1_.png,7.999999936000001e-09,0.0,0.0,0.0,0.0,7.999999936000001e-09,0.9803193138826148,1,0
U-Net,dataset/png_images/4145_train_1_.png,0.7739243807629923,0.6312207571246278,0.8262806236080178,0.7278077488965179,0.7739243807040417,0.7739243807629923,0.3192625297598317,1,1
U-Net,dataset/png_images/4146_train_1_.png,4.132231387883341e-09,0.0,0.0,0.0,0.0,4.132231387883341e-09,0.8839780066786778,1,0
U-Net,dataset/png_images/4147_train_1_.png,0.09745762903081011,0.051224944320712694,1.0,0.051224944320712694,0.09745762711864407,0.09745762903081011,0.6917712773670399,1,1
U-Net,dataset/png_images/4148_train_1_.png,4.854368908473937e-09,0.0,0.0,0.0,0.0,4.854368908473937e-09,0.7550067532788001,1,0
U-Net,dataset/png_images/4149_train_1_.png,2.6109660506241095e-09,0.0,0.0,0.0,0.0,2.6109660506241095e-09,0.9622617604950682,1,1
U-Net,dataset/png_images/414_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998899808753,0,0
U-Net,dataset/png_images/414_train_1_.png,0.374384239535053,0.23030303030303031,0.3917525773195876,0.3584905660377358,0.37438423645320196,0.374384239535053,0.8314114812002155,1,1
U-Net,dataset/png_images/4150_train_1_.png,4.273504255241435e-09,0.0,0.0,0.0,0.0,4.273504255241435e-09,0.7976577930181956,1,0
U-Net,dataset/png_images/4151_train_1_.png,0.5574468094522408,0.3864306784660767,0.81875,0.42258064516129035,0.5574468085106383,0.5574468094522408,0.6088631536964637,1,1
U-Net,dataset/png_images/4152_train_1_.png,0.19373219602925298,0.10725552050473186,1.0,0.10725552050473186,0.19373219373219372,0.19373219602925298,0.7017412984403109,1,1
U-Net,dataset/png_images/4153_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999202203633,0,0
U-Net,dataset/png_images/4154_train_1_.png,1.402524542212448e-09,0.0,0.0,0.0,0.0,1.402524542212448e-09,0.845205930983391,1,0
U-Net,dataset/png_images/4155_train_1_.png,0.6727089630687725,0.5068285280728376,0.789598108747045,0.5859649122807018,0.6727089627391742,0.6727089630687725,0.4150935471772761,1,1
U-Net,dataset/png_images/4156_train_1_.png,0.0030120496942589617,0.0015082956259426848,1.0,0.0015082956259426848,0.0030120481927710845,0.0030120496942589617,0.7959510241981391,1,1
U-Net,dataset/png_images/4157_train_1_.png,1.3888888695987657e-08,0.0,0.0,0.0,0.0,1.3888888695987657e-08,0.9904931986941397,1,0
U-Net,dataset/png_images/4158_train_1_.png,0.5124716564343046,0.3445121951219512,0.4956140350877193,0.5305164319248826,0.5124716553287982,0.5124716564343046,0.7019724766483961,1,1
U-Net,dataset/png_images/4159_train_1_.png,0.12536443276185943,0.06687402799377916,0.9347826086956522,0.0671875,0.12536443148688045,0.12536443276185943,0.68983707052795,1,1
U-Net,dataset/png_images/415_test_1_.png,1.5948963291947427e-09,0.0,0.0,0.0,0.0,1.5948963291947427e-09,0.8514517552545717,1,0
U-Net,dataset/png_images/415_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999905850039,0,0
U-Net,dataset/png_images/4160_train_1_.png,0.7492281304462339,0.5990126165660998,0.8323170731707317,0.6812227074235808,0.7492281303602059,0.7492281304462339,0.3393554281333938,1,1
U-Net,dataset/png_images/4161_train_1_.png,0.7660098522743818,0.6207584830339321,0.9622524752475248,0.636252045826514,0.7660098522167488,0.7660098522743818,0.3482259381623912,1,1
U-Net,dataset/png_images/4162_train_1_.png,2.832861181776597e-09,0.0,0.0,0.0,0.0,2.832861181776597e-09,0.9649015585683978,1,0
U-Net,dataset/png_images/4163_train_1_.png,0.5225225227180498,0.35365853658536583,0.40923669018601666,0.7225368063420159,0.5225225225225225,0.5225225227180498,0.5722690122841914,1,1
U-Net,dataset/png_images/4164_train_1_.png,0.6312364429162295,0.4611727416798732,0.9065420560747663,0.4841930116472546,0.631236442516269,0.6312364429162295,0.5324787133766764,1,1
U-Net,dataset/png_images/4165_train_1_.png,3.984063729147156e-09,0.0,0.0,0.0,0.0,3.984063729147156e-09,0.9994632503960773,1,0
U-Net,dataset/png_images/4166_train_1_.png,2.5839793214884254e-09,0.0,0.0,0.0,0.0,2.5839793214884254e-09,0.7472019953244128,1,0
U-Net,dataset/png_images/4167_train_1_.png,0.6446945340476732,0.47568208778173193,0.9524940617577197,0.48724179829890646,0.6446945337620579,0.6446945340476732,0.4393024608838515,1,1
U-Net,dataset/png_images/4168_train_1_.png,4.5454545247933885e-09,0.0,0.0,0.0,0.0,4.5454545247933885e-09,0.7036519012911119,1,0
U-Net,dataset/png_images/4169_train_1_.png,0.8565121413256033,0.749034749034749,0.9326923076923077,0.7918367346938775,0.8565121412803531,0.8565121413256033,0.23083753806323648,1,1
U-Net,dataset/png_images/416_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.99999987038425,0,0
U-Net,dataset/png_images/416_train_1_.png,3.0581039661831683e-09,0.0,0.0,0.0,0.0,3.0581039661831683e-09,0.7268844849362593,1,0
U-Net,dataset/png_images/4170_train_1_.png,7.042253471533426e-09,0.0,0.0,0.0,0.0,7.042253471533426e-09,0.9913690005263025,1,0
U-Net,dataset/png_images/4171_train_1_.png,0.7879598663625687,0.6501103752759382,0.7916666666666666,0.7842876165113183,0.7879598662207358,0.7879598663625687,0.3607848070021987,1,1
U-Net,dataset/png_images/4172_train_1_.png,0.567695962251962,0.3963515754560531,0.8819188191881919,0.4185639229422067,0.5676959619952494,0.567695962251962,0.4703251235932525,1,1
U-Net,dataset/png_images/4173_train_1_.png,0.8509520683841418,0.7405714285714285,0.833976833976834,0.868632707774799,0.8509520682862771,0.8509520683841418,0.32446198126438475,1,1
U-Net,dataset/png_images/4174_train_1_.png,0.8918830102228449,0.8048635824436536,0.9125756556825824,0.872107969151671,0.8918830101873151,0.8918830102228449,0.23396135242259675,1,1
U-Net,dataset/png_images/4175_train_1_.png,0.661366100592206,0.49406047516198703,0.7612312811980033,0.5846645367412141,0.6613661004698229,0.661366100592206,0.436466643515804,1,1
U-Net,dataset/png_images/4176_train_1_.png,0.6458797328708688,0.4769736842105263,0.9405405405405406,0.4918032786885246,0.6458797327394209,0.6458797328708688,0.4220958158251754,1,1
U-Net,dataset/png_images/4177_train_1_.png,0.0999123583699278,0.052583025830258305,1.0,0.052583025830258305,0.09991235758106926,0.0999123583699278,0.7389284210935211,1,1
U-Net,dataset/png_images/4178_train_1_.png,0.4308390025256966,0.2745664739884393,1.0,0.2745664739884393,0.4308390022675737,0.4308390025256966,0.5265240117806058,1,1
U-Net,dataset/png_images/4179_train_1_.png,3.472222210165895e-09,0.0,0.0,0.0,0.0,3.472222210165895e-09,0.8724257498520946,1,0
U-Net,dataset/png_images/417_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998877899852,0,0
U-Net,dataset/png_images/417_train_1_.png,0.8458527493297572,0.7328811369509044,0.7746671218846023,0.9314449917898193,0.8458527493010252,0.8458527493297572,0.2842405203300584,1,1
U-Net,dataset/png_images/4180_train_1_.png,0.8248837724540881,0.7019593067068576,0.7910828025477707,0.8617021276595744,0.82488377241532,0.8248837724540881,0.2507744596055148,1,1
U-Net,dataset/png_images/4181_train_1_.png,0.8305235139037057,0.7101669195751138,0.8447653429602888,0.8167539267015707,0.8305235137533274,0.8305235139037057,0.3490289153789047,1,1
U-Net,dataset/png_images/4182_train_1_.png,2.3201856094659264e-09,0.0,0.0,0.0,0.0,2.3201856094659264e-09,0.7374537101435567,1,0
U-Net,dataset/png_images/4183_train_1_.png,0.7580853819429685,0.6104166666666667,0.9272151898734177,0.6411378555798687,0.7580853816300129,0.7580853819429685,0.44609857339156134,1,1
U-Net,dataset/png_images/4184_train_1_.png,0.6356311552053435,0.4658792650918635,0.7995495495495496,0.5274888558692422,0.6356311548791406,0.6356311552053435,0.5239959944096408,1,1
U-Net,dataset/png_images/4185_train_1_.png,0.7835051550111596,0.6440677966101694,0.7676767676767676,0.8,0.7835051546391752,0.7835051550111596,0.5502641988722552,1,1
U-Net,dataset/png_images/4186_train_1_.png,0.9530664267576748,0.9103408765396734,0.922228670922809,0.9860378529320509,0.9530664267506372,0.9530664267576748,0.1067222955521796,1,1
U-Net,dataset/png_images/4187_train_1_.png,3.1152647878029135e-09,0.0,0.0,0.0,0.0,3.1152647878029135e-09,0.7391094804231209,1,0
U-Net,dataset/png_images/4188_train_1_.png,0.14721723671953818,0.07945736434108527,0.3504273504273504,0.09318181818181819,0.14721723518850988,0.14721723671953818,0.7485710235903846,1,1
U-Net,dataset/png_images/4189_train_1_.png,2.8248587490823197e-09,0.0,0.0,0.0,0.0,2.8248587490823197e-09,0.6187679003200384,1,0
U-Net,dataset/png_images/418_test_1_.png,6.369426711022759e-09,0.0,0.0,0.0,0.0,6.369426711022759e-09,0.8894060184014477,1,0
U-Net,dataset/png_images/418_train_1_.png,0.8607594937047809,0.7555555555555555,0.837914691943128,0.8848848848848849,0.8607594936708861,0.8607594937047809,0.25009896575337554,1,1
U-Net,dataset/png_images/4190_train_1_.png,0.5865356834479817,0.41496320523303354,0.9494855004677268,0.4243311036789298,0.5865356833285178,0.5865356834479817,0.43911866052291304,1,1
U-Net,dataset/png_images/4191_train_1_.png,0.7134646962527232,0.5545628589661774,0.9366747507410401,0.5761644289739765,0.7134646962233169,0.7134646962527232,0.30419841239830303,1,1
U-Net,dataset/png_images/4192_train_1_.png,0.7110016421547614,0.5515923566878981,0.9675977653631285,0.5619727449707982,0.7110016420361247,0.7110016421547614,0.35648403075023716,1,1
U-Net,dataset/png_images/4193_train_1_.png,1.5723270415529449e-09,0.0,0.0,0.0,0.0,1.5723270415529449e-09,0.9532862521584198,1,0
U-Net,dataset/png_images/4194_train_1_.png,1.189909566731329e-10,0.0,0.0,0.0,0.0,1.189909566731329e-10,0.9094883111483838,1,0
U-Net,dataset/png_images/4195_train_1_.png,0.7559789218167857,0.6076898012381884,0.6789224608663997,0.8527663465935071,0.7559789217673287,0.7559789218167857,0.3044345968076948,1,1
U-Net,dataset/png_images/4196_train_1_.png,0.22302158366544175,0.12550607287449392,0.44711538461538464,0.1485623003194888,0.2230215827338129,0.22302158366544175,0.6792262561389983,1,1
U-Net,dataset/png_images/4197_train_1_.png,0.47844228112710635,0.31444241316270566,1.0,0.31444241316270566,0.47844228094575797,0.47844228112710635,0.4969707447603873,1,1
U-Net,dataset/png_images/4198_train_1_.png,0.7072758039701558,0.5471204188481675,0.954337899543379,0.5618279569892473,0.7072758037225043,0.7072758039701558,0.45724699285213255,1,1
U-Net,dataset/png_images/4199_train_1_.png,1.904761901133787e-09,0.0,0.0,0.0,0.0,1.904761901133787e-09,0.691266994688227,1,0
U-Net,dataset/png_images/419_test_0_.png,7.63358772798788e-09,0.0,0.0,0.0,0.0,7.63358772798788e-09,0.9999999970827377,0,1
U-Net,dataset/png_images/419_train_0_.png,1.204819262592539e-08,0.0,0.0,0.0,0.0,1.204819262592539e-08,0.9999999963532223,0,1
U-Net,dataset/png_images/41_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999267214223,0,0
U-Net,dataset/png_images/41_train_0_.png,3.802281354363949e-09,0.0,0.0,0.0,0.0,3.802281354363949e-09,0.9999999977889386,0,1
U-Net,dataset/png_images/4200_train_1_.png,6.060606023875115e-09,0.0,0.0,0.0,0.0,6.060606023875115e-09,0.9448926294194454,1,1
